,answers_question_id,answers_date_added,answers_id,answers_author_id,score,comments,q_score,n_score,total_score
7187,7edfb05279694afaa4248301834acc05,2018-04-23 03:49:43 UTC+0000,bea677c9c4a64c8396746be71869b387,8b30413febb749f582781486ea22f40b,1,1,1,1,3
1552,7ee11a0e82f84f5a92fafb1956673f32,2016-03-16 14:30:55 UTC+0000,d152abe9fa464c918093b619bb96123a,bb4fe08bb5424f08972927d90bad9642,0,1,1,0,2
2088,7ee35d8c420645368857256d371fc331,2014-05-13 23:25:57 UTC+0000,7a015e12e5474492be9c2873c42df0d1,18237fb03c8d4d368085a5dd67c5307e,2,1,1,1,3
390,7ee40ed9a8714a8e9dce8866f6faca6e,2017-09-01 00:37:09 UTC+0000,2c2839d6fb0b420598a1a907c68c08cd,e441a253d21541249a9d0c32d983c9eb,0,1,1,0,2
2556,7ee9055d23b149fc88925b0e387fd882,2018-01-13 17:56:34 UTC+0000,3eed712f9bd94c9a8b7672d68e5b64d9,48ec7b4620564234a3a3f6e4428f09c8,1,1,1,1,3
7874,7eeb8a4c0e6f4569913589b68c501344,2016-05-25 15:29:39 UTC+0000,c83a560d53ff40da97745d9d393bac3f,c746ad196b0343f69b5005f258110f4b,1,1,1,1,3
1714,7f00ff6f131243c880ced983e171a085,2012-09-09 06:51:03 UTC+0000,9a2997e6ddd94c8b9a2bc00044c434d0,977428d851b24183b223be0eb8619a8c,0,1,1,0,2
5281,7f05971e386b413aae64f6966dd82d27,2016-05-12 16:39:48 UTC+0000,70f6841899504c2f9f3a03ebcad370b4,e08c6ad14ba24315afc5985dedc71be5,1,1,1,1,3
234,7f0d2c1fb2534047bb10c3bc2e52f917,2016-09-18 12:24:11 UTC+0000,cca1ad316bc14ad9b9f87353cd682a67,6aaf70fd593b4f8f9299dc9c18c5f085,1,1,1,1,3
181,7f0e547ad0fa434da78285b5cde85281,2017-05-17 16:51:09 UTC+0000,bf93711036e54b9e9bab56858264a525,e92e9126dcae49d68c1e88f325464f83,0,1,1,0,2
3041,7f355596bd6e4bef8bd437d204e1546c,2016-03-10 03:36:30 UTC+0000,7378c69de8504cbca7f329abc5808334,19adde8973034043ab515842ecc0d038,0,1,1,0,2
3831,7f38d03fbb0745c3a526e4f82b3f674e,2016-05-19 19:33:29 UTC+0000,6b0949f8482f477fb988e0ed94f65440,1ce19b32e24445cf9fefcccc91ebd211,1,1,1,1,3
7331,7f49457c687b4f068585ecf79edeec87,2016-08-31 17:41:00 UTC+0000,109f1504e44a4432ba52509b4e9bccaa,e558151137504b15b92b1433257bcffe,0,1,1,0,2
2181,7f5dae447d634950a33647d069d45271,2016-04-29 20:14:44 UTC+0000,5c89003f37b64746ad6c9d529354f947,1b5c96befd054817a64d4b8d89c0cb38,1,4,1,1,6
7785,7f608faf5f1743db885ac4af6fbcb2a4,2014-03-17 18:32:06 UTC+0000,3bfecd38ad09466e8e8986182b5bd47f,3dbf68e5ac6f45549bba213fcd71c913,4,7,1,1,9
3559,7f69618dcfac42c59bf02ab6ca191be7,2018-01-24 21:26:11 UTC+0000,ce8e2dd84f9a48e6af39c23494749f95,d7f9afe721af42b1a03a993909e0568c,2,3,1,1,5
6562,7f70c35b72314252a4716d6ffa893dce,2017-03-31 00:24:21 UTC+0000,2068808d06474c4a91f7f6b0dcd02308,f9ac19bf19df43caa6a52e5392876452,1,2,1,1,4
6127,7f8ba11898f8400b950e1f7f6823ea6f,2015-10-07 17:00:53 UTC+0000,21add669a7c64b3998afa8ad4d2ba18b,dcc628d262024b6e8f16ed1765f1d227,0,1,1,0,2
4897,7f9ed2063112455facf8a209fdd060da,2016-05-10 02:44:49 UTC+0000,bc2f81eff66542bca02b8ec4c778658e,e6ae38ca62d5423daa34d7088f4295e4,0,1,1,0,2
3136,7fa5eb87437f45bbb57753f40752e273,2017-02-08 16:09:36 UTC+0000,791a165f699a4adaaaa54bf1016f6edf,36ff3b3666df400f956f8335cf53e09e,1,2,1,1,4
7325,7fda84dd784744b88ecdc0cb5da7bce4,2016-06-30 00:25:13 UTC+0000,5a8d0dd4d340431d8ccc9fefb08e660c,d0e69918e24a4931a6f012790700696b,1,1,1,1,3
5386,7fec255938364265b0ab98f0352184b6,2018-06-08 19:29:02 UTC+0000,60bee08c15434615baa6d739e137fb1a,26371b7df903444786398f43e7c262df,0,1,1,0,2
7203,7ff0be9cb3f64fcdb2ae7df5a98ce283,2014-04-29 20:31:03 UTC+0000,7497b701af154edf8929f554c184946b,05444a2f42454327b2ac4b463c0adbe0,2,5,1,1,7
1253,800bbcbecf754160bdebbfab19d9a001,2017-10-25 19:38:57 UTC+0000,2f369baa52b444f1b9d40eb35112e94f,d2db5801127b4e3399610833c3239e3b,1,2,1,1,4
3821,80112c865627418cbd6cecee7f75ccd6,2016-06-13 02:42:16 UTC+0000,a0d4de61111b4f8bb76a887ced4c3ee4,58fa5e95fe9e480a9349bbb1d7faaddb,4,4,1,1,6
743,8012ec8078f74eb69d91ed82309971b7,2015-06-02 17:14:58 UTC+0000,8be714da197246cf8454e464c750bda3,0dc4c381bda94701a967703ccec5c676,0,2,1,0,3
4613,8014d9ed78af4250acc7c0cc46e30d2b,2016-06-26 03:03:59 UTC+0000,7951797715c744a9944a5345de9e05d1,c39329e6c790449f812590c3b897aca8,3,3,1,1,5
1309,8018c636023246b3abaffa5c9a8b2779,2018-08-27 07:36:19 UTC+0000,775669041d294b36837a0a9695aad700,2f724f75638d49178f939844ef3b9e93,0,1,1,0,2
1230,80385e66e5af482a8743faeccc967916,2015-10-28 18:44:27 UTC+0000,727e6e241a994198ac19366a998d5fed,c3c345b8e5044054a0544296ac29cb88,0,1,1,0,2
790,803ddf4740054a7ea60d5315cc689985,2016-03-15 03:01:11 UTC+0000,af6cdf11c9d34b0bbc58256a48d04d6f,e6ae38ca62d5423daa34d7088f4295e4,1,1,1,1,3
5271,80415bcf711343d88844d037916db798,2014-04-29 23:49:19 UTC+0000,db966786ca924e4aa61c21b058ed964e,fe4543418c0846e5a65fa22b4ad9a304,1,1,1,1,3
1096,806918763e0c4c809912685b7f215f47,2016-07-10 23:13:40 UTC+0000,ee3058226a34428ba0846cf2c6a1dbdb,31582be0d99742029e3fcf85f8f83928,1,1,1,1,3
5116,8080c06a4d884885b72892ceb2a36bff,2016-03-01 19:57:33 UTC+0000,821a23add0664f97b94fbb266e8f3ee7,1272964da2504fe8a8a6400539cd8b1f,0,1,1,0,2
7973,808888ce9c1a47abb4b0b63e3d1efcb7,2017-12-13 00:56:42 UTC+0000,78ae76dba696430b9ccc6266f3865824,887c5a142b42466fb74740d72989fc74,1,1,1,1,3
5971,80aee1b0c36e4c8597b4cedba7c31005,2014-03-11 21:59:02 UTC+0000,7c9fee9c14da4c658014f34b2ca896a2,564ef581bed64addb3cf0ff0ab652ffd,3,9,1,1,11
4333,80b299a59bfc44e793b0cacf4d986443,2018-11-20 00:12:21 UTC+0000,949e6b832d2045d09501953ab8f44bf8,4dc61581ec7b409bbd037e483f53ba0a,2,1,1,1,3
1489,80e451a706d14fa7ab14080cc983caee,2014-03-10 21:26:04 UTC+0000,4652178d93524b4d93904c4e49325173,3dbf68e5ac6f45549bba213fcd71c913,5,3,1,1,5
7452,81379e3c64b946a792f9dfc7c79aaed1,2016-10-19 19:59:24 UTC+0000,f98c218d24bf4f85a5533b34cc97d9d6,36ff3b3666df400f956f8335cf53e09e,0,2,1,0,3
6270,81396481ae824cf5a8d6e1bbc97c39c1,2018-01-16 12:50:38 UTC+0000,9e3eaa04c6bc47d9a82be787f9b1d9ad,be5d23056fcb4f1287c823beec5291e1,0,1,1,0,2
3494,8149382ba4b9488ab17876353bf16f52,2016-05-11 15:52:14 UTC+0000,99861f92538749c08ca13d90553a85c8,a11a04feda014b9485d042e321ec17aa,1,2,1,1,4
2241,814b8dd4cf4d49708710af1039496fb8,2017-12-18 02:25:24 UTC+0000,e514ee502af741fd91db3ef2c82d5101,bac93e59ef3841508a9e1543a76f1d70,1,4,1,1,6
1675,814c1e4562ab408a8769f1a64a8351f1,2016-04-16 14:04:26 UTC+0000,8e7c7790a598457facaa5e260dafa6b0,be5d23056fcb4f1287c823beec5291e1,0,1,1,0,2
705,814fdf7e112c422d99a1d022939dfd94,2018-09-09 17:48:51 UTC+0000,9ba5a2db1174460693b2d78e764b27fa,36ff3b3666df400f956f8335cf53e09e,0,1,1,0,2
7316,81553eb3c6224f5a8ca4ea777a4ed018,2016-05-22 21:12:19 UTC+0000,1fe9c4d0cfd546af9c8ae9412132984c,8cdeec41de5d4893925deb57220a6d2a,0,1,1,0,2
435,816507626dbe4f508320296a0a561283,2014-04-07 21:28:21 UTC+0000,dbc0f028f94a4227ba7e6b98e644259e,fe4543418c0846e5a65fa22b4ad9a304,2,5,1,1,7
3802,8165d7905ebd40958b0af2bab977a099,2015-11-04 16:11:59 UTC+0000,e9d142bdb7984e32b44ac0d8ee790195,a1006e6a58a0447592e2435caa230f78,0,1,1,0,2
4916,8172b331f5a84a8d9b1ee30c6082676c,2018-04-04 16:50:35 UTC+0000,109d7c8c8fba4d168bb95904aa6e486a,84bad21569ab43a7aab8e5585c4dfdbe,1,1,1,1,3
5579,817f48caaa3349da8ead9c1e780c1c72,2016-10-26 04:53:57 UTC+0000,f7e7489e0e0c42d1a79e8937d3d80310,91ecb17a61764bdd966d2583237b161f,1,1,1,1,3
4258,818440525584482a8e52ca83fb0ac7d9,2018-10-02 15:48:46 UTC+0000,8590eca21f7043469cd3e1837b643a07,14a88acba0dd41019d745c9402cd1d4e,2,1,1,1,3
5474,818919fbd2db45d4b2d6828b83281279,2017-01-30 22:11:37 UTC+0000,1ae72098cd3447f88a1960fdf5523984,036358eed7044c66a6058d1006fedbad,0,1,1,0,2
4861,818a37c2724e4eed927db2b957b38b46,2017-02-25 13:34:40 UTC+0000,dfb375ae81b0464ea0440bfb244029ec,a72bde6ac9e349d195a6d356444c9578,1,1,1,1,3
7974,819260bddab6421e99784a9ecba09a54,2014-04-22 23:00:34 UTC+0000,85edaf1e34cf4c23ae6f8fee3aaa5f3f,fe4543418c0846e5a65fa22b4ad9a304,3,6,1,1,8
5300,8193a02df25d464f94fdd8fcc4823d03,2016-05-18 18:02:18 UTC+0000,cda267855f1a4a4ca45574fdac52c9f2,a14d2d2cc61d4275a722eeb7204cda90,1,1,1,1,3
404,8195ece9bd3b45ce93a607b7dc820131,2016-05-17 15:06:27 UTC+0000,8d8ac26e59cb46b9a587f91a77b58da8,393da108c1814afca98503ebaee2c99f,0,1,1,0,2
1383,81aea9829e584472998d4fd196ef78b5,2017-11-09 04:31:00 UTC+0000,d00b6d4efbf5473eb832df68e314eea6,974093c2911e4700bc188272c7649c01,0,1,1,0,2
5066,81b963d5072047f3afa4d0ffc0dad333,2014-12-22 18:09:36 UTC+0000,7f97f5d8bb4d450b9cadbdbc92491eea,e0fbfa616ab7409b8263f4afa590fcc1,2,1,1,1,3
7077,81befa4f663843b7a514b79f911ff910,2018-02-16 18:03:01 UTC+0000,789f878f34f846c09811084198e35d84,503167f451a348d1a32c54af5d7d19aa,1,1,1,1,3
2058,81ce0c6857854fd3bea07726d7068337,2018-05-08 11:43:21 UTC+0000,3ff20bd7d07d4fc7a07bc24591cc9af1,8d63cf34213f45189a5a8eabd9d71529,1,1,1,1,3
880,81ef0a62d8284db79618e02f642ae982,2015-09-17 20:29:03 UTC+0000,471fc0f761534eb296cb381d0131fafc,83cfc4f44b9d4fef8cb95530319d8b53,3,2,1,1,4
3381,81f3fb2a25c8427c98f8410e271170f6,2016-07-18 01:05:50 UTC+0000,8f6d8b0a8c0e41c8aa34307673731ad5,2694d61072bc46be9d657652403c3fb3,1,1,1,1,3
300,81fe26c0f4214d70b1c0875f3a4720a0,2019-01-30 22:54:18 UTC+0000,c7a88aa76f5f49b0830bfeb46ba17e4d,d02f6d9faac24997a7003a59e5f34bd3,1,2,1,1,4
6231,822fbb680c054dbf948c27a3b4c35b12,2016-05-19 15:48:38 UTC+0000,1ab9e60459264e139576579fd8c7ac58,bdd28bb878494d4bb10e7ae0afc3ec0d,0,1,1,0,2
7664,8235a90d06724ce680cc7c3a701810fb,2018-03-20 15:28:35 UTC+0000,40ffeb547df64712aaf53df4bc608a35,82d685573e1447b9b4c1d74ad964c3e2,2,1,1,1,3
874,823cde947be348f5bd8b776acb08f04c,2016-12-26 23:55:27 UTC+0000,4577491a30314a6585908b13240db219,7e721be7613246dd9f1aee1fb31271b2,5,2,1,1,4
5999,823f3f58bd7f44008e757c9d624c9bc2,2016-05-19 22:31:53 UTC+0000,9c154eaefe9a4335b912354f26e39e2b,bb629cde3b9141c3b0595de0e801b19b,1,1,1,1,3
1993,8259cdb1ecca449eb7dfa2bf70ebf96c,2018-09-04 15:52:25 UTC+0000,81e2b1e0f2734e8e8b57970cff50ad76,36ff3b3666df400f956f8335cf53e09e,0,1,1,0,2
1164,826ea84b99f947299740ae07d3a4667f,2012-03-30 01:27:26 UTC+0000,fb31be82dc3542aba50a36f154750e1b,db8cd00a3c5441e580cfb5f81de35427,4,4,1,1,6
5651,82731a31a5b541c5b7b48271751110e9,2018-02-01 15:11:01 UTC+0000,dca14408378f475597990cc65daf0621,4a0ee340be2c4355adaed64d4737015f,0,1,1,0,2
7528,827a1425ceb44c50a65ba320c045f887,2018-02-03 05:13:12 UTC+0000,9363be76b7324c4284e069bd245a3b83,ac83901fad384461ad33630aa2d823d7,2,1,1,1,3
4971,8285a2a41e68474fa36b18922b33e519,2016-05-03 16:27:54 UTC+0000,89b290c648234ca09c63c9af998b3428,7873744371da478f8d24242468aa1b3a,2,1,1,1,3
2498,829346239fb74d09b440f513d23ba620,2016-10-31 18:58:53 UTC+0000,3960edddf5054ca2b09206f73b1fa810,13b55ed4834e4814bb33a4c87001063d,0,1,1,0,2
237,82a8cd75358f4df584e040a3033d109d,2016-10-07 18:21:49 UTC+0000,d2619957b8134661ba2c53748b45cfa2,a1006e6a58a0447592e2435caa230f78,0,1,1,0,2
5504,82aa2ddd213544789e07c2fb506435a5,2017-09-30 10:12:52 UTC+0000,05171cfa1984423bab14939a2b0f36d0,6232d3d12c824cbcb3abe1739fa21bd9,1,1,1,1,3
5166,82acf6d8608b4743848d0c8c4e5c610b,2012-10-01 04:29:48 UTC+0000,ae8d6e375f804c698c324def1a3bf4f9,0c673e046d824ec0ad0ebe012a0673e4,2,4,1,1,6
2849,82b2395b3aed4f2fad688e5df2ef7eef,2016-05-16 17:10:27 UTC+0000,03af47093c834c09ad14b590d8401bd9,9637a0f19f8f4d8e900443f4ca040ca4,1,1,1,1,3
6983,82bf2866fb1240ef9df605676c4ca699,2016-12-22 00:13:13 UTC+0000,3569a1180dfa4fe684860bdd218394af,d02f6d9faac24997a7003a59e5f34bd3,3,1,1,1,3
5394,82c064a2292849f1bd1f21f464a1ab86,2017-05-10 17:08:26 UTC+0000,93b3e3f943fa49fab743e685d0f7f6dc,58dd370805414e6ea8fb96aadc69ec8e,4,1,1,1,3
529,82c12b0b169c45ecaa9f3c2abe7b512f,2016-05-18 02:36:55 UTC+0000,c738d420677442c29d0747103cc4aae8,dfbd5a8dce2f4cb58082dd095dbaca05,1,1,1,1,3
4621,82f10eca6ccb42e7923310aeaf3e611f,2018-09-08 00:54:45 UTC+0000,f9c42c29470c4f10b7b6d50b0778c700,36ff3b3666df400f956f8335cf53e09e,1,1,1,1,3
5600,832ff8499f6d4ddcb631b576de9a2b96,2014-03-08 15:13:31 UTC+0000,25ee9dd5be314e108630947196c32bda,05444a2f42454327b2ac4b463c0adbe0,1,3,1,1,5
6508,833650f3a3e84b24acc0cbecd9f92be2,2018-03-16 04:50:14 UTC+0000,893dff2c71984cf08f93f2a66431516c,d0c0700a25c548b9b09273bc127c51c3,1,1,1,1,3
6457,8369b505f8d04d7db60d6225ce4cfa80,2016-05-18 14:40:26 UTC+0000,cbc9756a1f9a46d488c36e3e59f0322e,7bffa1792d474359b922e5de700d7a82,1,2,1,1,4
5824,8384fec5aa2d42109b774fd5ba58b37a,2017-03-31 13:54:09 UTC+0000,b8fb497147984da4b4787fc15bc8d249,f64df9b489864952917cb631be1ddac7,1,1,1,1,3
4177,838d92d7d9124595b4fe58bb6a9ac968,2018-06-08 21:49:40 UTC+0000,c32d57d056a1461e986556ca188b1651,6804f8b34cd9457fb3f1bbd6ee0f4fa9,3,2,1,1,4
6202,8398c40155c841deb98c2f4accbe2ef3,2016-05-05 16:24:48 UTC+0000,c9e71e2e06de40549b2250a56a4a6c6d,7b86ca42543646b2bc1641f8aad4399f,2,1,1,1,3
2636,83a457cbb43f45dc8c1c747d96bce6e4,2015-09-02 23:29:06 UTC+0000,296ca3bd985c472d8555e6863eeaca45,f96f59f78b4c4c4dafff870b194d8794,1,1,1,1,3
3112,83cc27d5a91b428c8c0d5b1da517d501,2018-03-22 18:27:14 UTC+0000,9e5f4f7e12a2422f9d5ba56e0a02bb02,826e706f2e564d52856aa71abff6a00e,1,1,1,1,3
5754,83cfd2c4d09345dd9db187821ada5df7,2016-09-11 21:49:50 UTC+0000,4f2c4d8d49ab427ebcf64a8b270be68a,b0e916f9368640afbf1db030c4ead872,0,1,1,0,2
864,83d63fa6880445a9abaa7fdde6a13dc2,2017-01-20 02:20:06 UTC+0000,ef5c6b411acc487fad68544ba2b44656,3b0d687829024e34a666a19daf42d5fa,1,1,1,1,3
559,83d932cb0aa4411fbdde90fe0a3be22a,2017-02-16 23:46:50 UTC+0000,b5d997da21c34d82b4f88dd9c9f41db1,36ff3b3666df400f956f8335cf53e09e,0,2,1,0,3
3013,83d9671c995846cc888dc0385dfbebac,2016-05-24 00:19:41 UTC+0000,674166cad2ec426981fd2364caa112f2,36ff3b3666df400f956f8335cf53e09e,0,1,1,0,2
1130,83d9703d9afa4792b4ed860afe19d841,2016-09-07 13:28:02 UTC+0000,bb987021490d41d3adeaf45f06c9e038,d1dc7e671e05451bb4b4c19db0e9d48e,1,1,1,1,3
3544,83dc0e810d8342dfaf61a138e96d51c3,2018-11-05 11:41:06 UTC+0000,0d770b8cd9d8439fbc0b4665d89314a9,e2b4c84bf1ca4aea9b108869692d8017,1,1,1,1,3
6339,83e25eab3e8348beaf5bd2d630df561a,2016-05-18 14:34:16 UTC+0000,5cac32579a914fdf86a30f7cba48ccc2,7bffa1792d474359b922e5de700d7a82,0,1,1,0,2
6502,83e3041b3439421fb19b2b989cc7b4e8,2016-05-04 01:12:47 UTC+0000,c4b50052a34f48a4a42526eee1c8e05c,6ee41b99dbdf4840b06981e2f89acd77,1,1,1,1,3
4027,83ee084ef5d546f5b16b66cf2b4acf6c,2015-09-17 20:02:24 UTC+0000,9167664d54aa4434a744ae18f7a62d43,83cfc4f44b9d4fef8cb95530319d8b53,1,1,1,1,3
6540,83f62400652e4a40b2eb52c6d251ece4,2016-11-01 02:22:46 UTC+0000,c62d989edfb64dc2892e1990c4bb594b,ff9b24dcebc744bebc50f2472502efb9,1,4,1,1,6
7220,8401e89ea2d14ff585eee11123e6e610,2018-03-01 19:31:20 UTC+0000,189b66308156434f948cbc3300b77694,4df3db7955fb4052a6cb2ade9009d940,1,1,1,1,3
5413,84030f7abeb442be911119de04de2834,2016-04-28 23:18:37 UTC+0000,29f6a9aecbf0459fae14acf39cf452f2,10005df177a444198e4a6052d8ac7502,1,1,1,1,3
5962,840aa25dc1f343629731705b3b8cb043,2015-04-10 15:49:00 UTC+0000,3d29fafbcd91467b8ed6fec599939150,cd8c06e078d0401db5af1128903ca295,1,1,1,1,3
1972,841ee530b4ac4059b7d39e63e2f84044,2016-05-17 04:43:58 UTC+0000,cb57a0cf065344b1859ad040a06c8450,411dd284619d448284c053949513c6c1,0,1,1,0,2
1704,843048ff75884599b334a808d66bf525,2017-02-22 01:41:09 UTC+0000,39d14650234249408e44d149203fe8e7,a1006e6a58a0447592e2435caa230f78,0,1,1,0,2
2071,84320c213c2a47d99fa7123daf2cf6f2,2018-04-09 15:23:34 UTC+0000,8c38a2e139dc4084be1fc74dd88a6832,36ff3b3666df400f956f8335cf53e09e,0,1,1,0,2
885,843c496617e64f5ea9db1f1fb99b7133,2016-08-23 00:18:25 UTC+0000,c03eb3a1ca264adf9670b78bf236ad69,34a4f297347146698c8bb7ceb15019da,1,1,1,1,3
7435,8440247eff984c9890bfe3b4841db8fd,2016-10-27 14:49:11 UTC+0000,f71247c55ede4906999f32d9029af2c2,7f3b11c0f75b44e39543a21c1e320f12,1,1,1,1,3
5240,847dc709491e43848aecb64c425a3fa9,2018-11-13 00:53:02 UTC+0000,5d3313f8f94a4655866f231152754c84,5dbc7aa1edb94ad08d48d5b4829858ac,1,2,1,1,4
3287,849409c119654255909516a6388f1dd9,2017-11-14 19:20:03 UTC+0000,ad78c9e31e9843ffb12815086ea0d121,e248a06a65c148dbb3f2c166dbdb2148,0,1,1,0,2
660,849c93343804423ab08a2456f2cb33eb,2016-05-14 03:23:57 UTC+0000,172f6abec6624c25a13f0ff764fc1729,58fa5e95fe9e480a9349bbb1d7faaddb,0,2,1,0,3
3251,84a0566105624b6ebe1939f80cca5783,2014-03-23 15:24:51 UTC+0000,53345a2da1aa430d8eed733d20214864,0eebb6c7f960452fa457747129577f85,1,2,1,1,4
6063,84b9130f23ba4d05965aa18111b051a5,2014-03-05 17:47:26 UTC+0000,cdaf052ef9224196b423dd13c4c29150,f0feae11574f4a94a37374f317c06675,1,1,1,1,3
4029,84c2f8db4d8f464696bed6ae68802ee5,2016-06-30 00:54:14 UTC+0000,d85d645386fe41369352669c7c12abab,7919ea19db274c1fb862f3456cd25ac5,1,1,1,1,3
2443,84d517f90e0a49158120343df61e4ee6,2016-12-01 15:51:37 UTC+0000,8f8f170df8b94c9c96155ad177809409,416321b48a634ac8a53602625f0a5d40,3,1,1,1,3
4463,84d9e385aa9b41f5adda2c172cff6eb7,2018-02-16 03:03:30 UTC+0000,2d2701302aaa4664a680acbba1b1bb4e,16ff670578744fee9c135dd03f7eaff5,1,1,1,1,3
2680,84dec14dec3f41ca8bc76a6c75fd4fdb,2015-10-29 17:04:39 UTC+0000,56eca8b5f3c2443bb15be8d95da90e83,a1006e6a58a0447592e2435caa230f78,1,1,1,1,3
3229,84e0b53ce0b94b6d88eb7c0159737b61,2016-06-23 16:15:24 UTC+0000,816c41892ff04df2ba150f8f0ffd755a,3b03482e9df44963b6883b173f656efd,0,1,1,0,2
4926,84edf5ced9fc4b3da4cdf1888605b8c9,2014-03-28 18:01:35 UTC+0000,03cb0917c445468f863ed99555d53457,5f4c8c5868cd442e8e0bc218b9a10e03,0,3,1,0,4
1585,84ef2ec9d2ad4b15a829078892567c25,2017-04-14 00:57:42 UTC+0000,d1fe892a16e7454f9522397ed0fd296b,d97b69151d1f4c22b97582347e5926c1,0,1,1,0,2
5436,84f28e51eae34c97b5061716856e2f94,2015-06-25 01:01:39 UTC+0000,3f0e8d3f4ca44e1c805e7cd88b429555,168b649125b54d6c84f9f5fc1f4033a1,2,1,1,1,3
3357,84f31720800a4d77bfd9fa88657bd0de,2016-07-12 21:12:54 UTC+0000,af8b7c66002c4cad83a0e20ad540e648,a1006e6a58a0447592e2435caa230f78,1,1,1,1,3
2222,85021058d28b494a8a65c7a1fa62fa17,2014-03-21 03:29:50 UTC+0000,16a702414d944ec2bfaacc937343e5e9,13b9f5b7d388458db1e7bd05e4619587,2,5,1,1,7
1274,8506bf11b2294358a80fc24326f7115e,2016-08-15 18:32:15 UTC+0000,5f2cf1c3c517447f93b3ffdc8ec97cb6,e07704ed935144fba1fe8b09cfb567ac,2,1,1,1,3
5976,851e856d559d45cdbbac11e05ea0a87c,2016-07-05 01:08:15 UTC+0000,0b22eac405ae40aaba64ce665992f990,be5d23056fcb4f1287c823beec5291e1,3,2,1,1,4
3603,852503708ca3465590b835b4ebbd483a,2015-10-30 18:52:27 UTC+0000,c3b91a910f374d3c9ef326dd2aaa5396,250a771338344a65a67ea74e4229e62f,1,2,1,1,4
4455,853af46e0c574c698d9b1365a558475c,2017-01-10 23:36:43 UTC+0000,5234d70646144ecab2b1a3968129cecd,dbfc21fbff414832beed41c7a5966096,1,1,1,1,3
491,854ca3f01d584b15b0439947ce026c64,2014-07-18 15:40:44 UTC+0000,9360ba19b25d4beab2b5869b9792be19,1a826aafb40d457ba501913a9e77fe6d,1,1,1,1,3
7127,854e546ac67b4241abded8f06b27fdae,2013-12-05 17:09:47 UTC+0000,f9542057bb78480a838dcaa244226abd,0aa7a2ea5d07420188c459cf9052b336,0,1,1,0,2
6013,854f5cbcf60b4d448b16e01b9b04fe01,2016-06-10 16:40:16 UTC+0000,9f6e7599b4db42f8a5a0bb618c7c74c5,976b9fe0968a4032ad42f2bb2a94d9a4,4,3,1,1,5
6195,8559af6a11b4455eb6b1893684cd46b4,2013-09-24 21:44:59 UTC+0000,25a05f17f0174379b7c977014d92d452,207c8c62bcaa4033885a24a8a5a10d51,2,3,1,1,5
7442,856f55968d184ed29f14f716b1e69e22,2012-09-09 03:41:47 UTC+0000,66542a82e5b44fe8b64ce8e9f4eba802,05444a2f42454327b2ac4b463c0adbe0,2,1,1,1,3
5697,8571da0b5e9f443fa7ba931b0f63fed3,2014-12-02 13:40:12 UTC+0000,edcfd691e5fb4a72a1ee85a120d0e5b7,3b7e352267da403695a5c0f50f28da8b,1,1,1,1,3
3403,857a1655d17646be87f873910f44a9e8,2017-01-01 12:19:31 UTC+0000,c0ea21636424423e91d0bf61fd2d401e,f1375fe8847940b998476ebda44c6449,0,1,1,0,2
5882,8584fb585c2f4a41861ec1580a954ae8,2018-04-06 22:10:50 UTC+0000,9a7a898c71684d89bbc49435ea1d040b,887c5a142b42466fb74740d72989fc74,1,1,1,1,3
3989,858720f5bc3b44a983dee2b56fc5da42,2015-10-24 22:11:14 UTC+0000,415ab76eb4684283bbbf678a1bdfad71,a1006e6a58a0447592e2435caa230f78,0,1,1,0,2
7064,858d3c748ff5434d8166c5a07be43577,2016-06-17 13:39:02 UTC+0000,5d4376aee5e74298af03a4e446bfa72c,58fa5e95fe9e480a9349bbb1d7faaddb,0,2,1,0,3
2925,858fffa19f2d4329aaa1adb0a06a17a9,2016-05-02 23:27:13 UTC+0000,8735fa275ae24dca87084471b1056a1f,0fc95795259f4c96b6a08d3a7bb96823,2,2,1,1,4
3014,859d015f91a14bd19a0ac1ce8f72cf7e,2018-07-16 16:08:58 UTC+0000,d2d7c1c509634f5285a0207616b30ad2,5adef629a19946049d7ba11d6552d57c,0,1,1,0,2
3971,85c5b45117234bf2a2bc12738e5c854e,2018-04-15 21:08:52 UTC+0000,866c5e08dd024776b37ebf7f55f7b5aa,209fcd55fefa4fe29ccedcdc26bd5d89,1,1,1,1,3
6797,85d52173bfb544459c5ea6ab12bf3590,2016-05-19 20:41:18 UTC+0000,a97d3ba2b43a4de49a271b022224479b,62df4121c5d64528a7ed438b9ad86d98,1,1,1,1,3
5257,85e28f2ddc5d4a1eaf51f3715527395c,2015-11-09 00:09:47 UTC+0000,970ded1aa58e4ff0a5f1ba3fa002ed02,059210ca80d44bc9a63b854fd2111d09,1,2,1,1,4
3072,85e2fe0b4e564bb79d3e323936e918aa,2016-06-25 05:02:51 UTC+0000,cdb52d9781134cd6b1bfcee8e2ff8509,327e3aeb0e174b8bb49ab6bc75ca3f89,2,2,1,1,4
7677,85e34fbedec545cf8d884b08e130615d,2017-12-04 19:13:43 UTC+0000,4fd573cf2a6d4e6c9320fcc33ea82623,88fba04fb7bc42e6ab416599067f6440,0,1,1,0,2
3479,85f2162e672c4916957563f2ea5d0c8c,2016-05-07 19:05:59 UTC+0000,0f126009d8d643559a2c84f7ed41ba9c,02a21c26ce44473eb1c98e21918b22c5,0,2,1,0,3
